Time,X(),Y2(),Y1()
19.06901242,15139,77,668
19.0727322,15138,75,667
19.07680215,15132,71,673
19.08054224,15129,73,673
19.08424906,15125,71,676
19.08777542,15117,70,684
19.09174221,15114,70,684
19.09553236,15105,69,691
19.09906433,15099,71,695
19.10387313,15094,70,696
19.10784589,15089,66,701
19.11136398,15089,64,699
19.11536674,15088,60,700
19.1190342,15085,57,701
19.12283329,15081,55,704
19.12640798,15077,53,708
19.13053427,15073,51,710
19.13410118,15066,49,717
19.13761283,15062,51,719
19.14134769,15060,50,719
19.1452547,15057,54,717
19.14888936,15052,55,721
19.15249098,15050,54,720
19.15603404,15047,49,723
19.15992312,15043,52,724
19.16405072,15038,52,728
19.16916916,15033,50,731
19.17316254,15032,50,730
19.17688776,15029,53,728
19.18049154,15022,52,734
19.18413573,15018,52,736
19.1891262,15015,53,738
19.19270218,15009,52,743
19.19731737,15004,51,747
19.20112209,14999,50,752
19.20473021,14992,48,759
19.20939255,14986,45,765
19.21292896,14980,45,770
19.21728278,14973,42,776
19.22147849,14968,42,777
19.22545589,14963,42,780
19.22941996,14959,40,784
19.233384,14951,42,787
19.23734328,14945,44,790
19.24101922,14943,42,790
19.24505223,14938,46,791
19.24922959,14934,47,792
19.25277362,14929,50,793
19.25655983,14927,49,794
19.26050344,14926,48,794
19.26414869,14918,47,800
19.26820132,14914,41,804
19.27209066,14912,40,805
19.27571343,14909,39,807
19.27959887,14901,38,815
19.28318007,14896,37,819
19.28679469,14894,36,821
19.29068026,14887,35,828
19.29561642,14878,32,837
19.2996733,14871,29,844
19.30349952,14866,27,849
19.3073117,14859,28,855
19.31113768,14851,25,863
19.31584941,14846,25,868
19.31970713,14844,25,869
19.32441581,14839,25,873
19.32837109,14832,27,877
19.33192276,14828,25,881
19.33578558,14821,24,888
19.33945896,14816,27,890
19.34298808,14811,29,892
19.34675216,14808,29,894
19.3506107,14801,30,900
19.35413654,14798,31,901
19.35981706,14791,29,908
19.3637281,14788,29,909
19.368932,14782,33,911
19.37331622,14778,39,909
19.37688904,14772,38,915
19.38133465,14769,36,917
19.38492867,14755,38,929
19.38848439,14750,40,932
19.3923803,14738,40,942
19.39622963,14729,41,949
19.40024305,14724,41,953
19.40429485,14718,47,953
19.40800514,14713,48,955
19.41157771,14709,51,956
19.4157732,14705,50,959
19.41928341,14695,50,969
19.42279404,14691,50,972
19.42702107,14681,52,980
19.43101454,14673,54,982
19.43489201,14667,52,988
19.43859026,14663,51,991
19.4421332,14660,51,993
19.44613205,14655,47,997
19.45031298,14651,47,1000
19.45403794,14644,49,1003
19.45760103,14642,51,1003
19.46192963,14633,53,1009
19.46550675,14625,54,1015
19.46959326,14619,54,1017
19.47377842,14613,52,1021
19.47755363,14608,48,1024
19.4811359,14602,47,1029
19.48474082,14598,47,1032
19.4885749,14595,52,1028
19.49213358,14594,52,1027
19.49644369,14590,50,1031
19.50133826,14584,48,1036
19.50623271,14576,45,1043
19.50994537,14568,44,1051
19.51399571,14563,44,1055
19.51791078,14557,42,1059
19.5222091,14553,45,1060
19.5262218,14543,46,1068
19.52972486,14532,44,1077
19.53332782,14525,43,1083
19.5368825,14519,43,1085
19.54079192,14515,45,1087
19.54437865,14509,45,1092
19.54821164,14503,44,1096
19.55303442,14491,47,1105
19.55700074,14487,48,1107
19.56094955,14479,48,1115
19.56449029,14471,51,1120
19.56814286,14462,52,1126
19.57206588,14455,53,1130
19.57576684,14449,54,1133
19.57958251,14442,51,1139
19.58337885,14435,51,1144
19.58701467,14429,51,1148
19.59134644,14426,49,1151
19.59554145,14419,49,1156
19.59985003,14410,49,1163
19.60341252,14405,51,1165
19.60702272,14402,52,1167
19.61053752,14397,52,1170
19.61408002,14391,54,1173
19.61758217,14389,52,1173
19.62130777,14382,50,1178
19.6254818,14375,48,1184
19.62947556,14369,48,1188
19.63309173,14361,47,1194
19.63795747,14350,43,1205
19.64152551,14343,44,1210
19.64509261,14340,43,1213
19.64899844,14334,40,1219
19.65285555,14331,40,1219
19.65649458,14322,44,1224
19.661793,14314,46,1229
19.66548654,14306,48,1235
19.66908974,14301,45,1238
19.67277564,14293,45,1243
19.67641554,14285,46,1249
19.68019958,14279,49,1251
19.68384248,14277,48,1252
19.68825639,14267,48,1260
19.69179982,14260,50,1264
19.69547488,14254,49,1269
19.6995738,14247,51,1273
19.70367898,14237,51,1280
19.70734702,14229,52,1284
19.71116951,14219,52,1294
19.71475598,14214,50,1298
19.71917147,14209,50,1301
19.72271885,14204,50,1303
19.72638519,14199,52,1304
19.73001477,14193,53,1308
19.73370793,14184,52,1316
19.73731612,14177,49,1322
19.74109456,14171,47,1327
19.74502779,14162,46,1335
19.74880073,14156,49,1337
19.75231341,14152,55,1335
19.75591678,14144,56,1340
19.75950588,14136,53,1346
19.76457613,14129,54,1351
19.76808896,14122,55,1356
19.77169097,14119,55,1355
19.77598842,14112,55,1359
19.77994103,14106,54,1362
19.78383804,14101,51,1364
19.78746034,14093,55,1365
19.79110833,14087,57,1367
19.79481178,14082,56,1371
19.79833914,14072,59,1376
19.80186986,14065,62,1379
19.8057381,14056,62,1386
19.80955073,14053,65,1385
19.81329982,14048,65,1385
19.81720465,14045,67,1385
19.82097362,14036,71,1388
19.82454009,14027,74,1394
19.8284144,14025,74,1393
19.83199005,14018,73,1399
19.83592277,14009,72,1405
19.83956092,14004,76,1405
19.84311781,13999,75,1408
19.8471026,13991,77,1413
19.85064283,13986,75,1414
19.85434758,13981,74,1416
19.85815342,13974,77,1416
19.86215824,13966,71,1422
19.86596737,13957,74,1427
19.87002643,13948,74,1432
19.87398419,13941,79,1433
19.87753697,13932,80,1439
19.8811097,13918,79,1449
19.88480425,13916,79,1449
19.88900676,13906,78,1455
19.89262776,13899,76,1460
19.89621702,13894,76,1463
19.89983363,13891,76,1463
19.90419156,13885,81,1461
19.90769923,13878,79,1466
19.91154879,13873,80,1468
19.91525693,13867,76,1471
19.91877388,13860,77,1473
19.92233294,13853,79,1476
19.92606812,13846,77,1483
19.92987562,13841,80,1483
19.93339776,13826,82,1491
19.93698284,13815,87,1496
19.94068167,13806,89,1501
19.94419558,13797,85,1509
19.94771231,13786,83,1517
19.95123667,13783,81,1519
19.95478291,13779,83,1517
19.95830509,13776,84,1516
19.96281508,13769,87,1520
19.96632765,13764,86,1519
19.96992692,13758,95,1513
19.97354901,13747,93,1517
19.9771121,13743,96,1515
19.98096221,13734,98,1518
19.98455499,13724,102,1520
19.9880734,13713,103,1526
19.99199049,13705,102,1529
19.99558348,13697,102,1534
19.99911774,13687,108,1536
20.00292729,13679,109,1541
20.00661773,13668,110,1547
20.01024997,13661,113,1545
20.01378424,13652,118,1549
20.01732459,13638,123,1553
20.02099365,13629,124,1558
20.02501366,13623,123,1559
20.02857901,13613,123,1564
20.03267873,13605,124,1564
20.03625782,13599,123,1561
20.04008297,13589,125,1562
20.04363227,13581,126,1564
20.04715567,13571,129,1569
20.05122743,13567,130,1569
20.05478972,13558,130,1573
20.05858379,13551,130,1573
20.06225767,13540,133,1577
20.06586795,13532,133,1572
20.06943903,13521,138,1573
20.07302141,13512,147,1569
20.07669271,13503,158,1563
20.08052515,13497,160,1560
20.08425901,13487,164,1558
20.08790431,13484,172,1551
20.09140578,13474,177,1551
20.09490724,13463,190,1543
20.09875194,13457,203,1532
20.10225695,13448,207,1533
20.10613731,13439,208,1532
20.11027464,13433,201,1532
20.11422274,13428,207,1524
20.11807034,13419,214,1518
20.12157148,13406,218,1520
20.12514732,13400,217,1514
20.12889272,13394,221,1508
20.1324572,13385,230,1498
20.13623469,13380,234,1492
20.13980853,13374,240,1485
20.14335257,13369,251,1472
20.1472481,13361,262,1463
20.15076935,13353,280,1448
20.15441372,13341,281,1447
20.15796931,13337,279,1437
20.16151702,13335,285,1425
20.16508555,13334,284,1411
20.16870727,13328,281,1407
20.1723242,13322,289,1398
20.1758433,13318,288,1393
20.17944274,13309,293,1386
20.18295717,13305,296,1377
20.18661093,13299,296,1368
20.19017668,13293,295,1365
20.19402581,13287,299,1353
20.19754874,13280,298,1348
20.2013198,13279,309,1331
20.20484946,13272,308,1322
20.20846733,13267,315,1307
20.21210058,13260,316,1303
20.21568443,13256,322,1288
20.21924865,13253,329,1276
20.22294237,13247,334,1266
20.22653649,13244,337,1252
20.23079762,13239,346,1242
20.23438488,13232,349,1235
20.2379036,13222,353,1229
20.24150323,13216,349,1222
20.24512884,13207,349,1218
20.24875258,13203,348,1207
20.25231651,13199,355,1193
20.25602474,13193,365,1171
20.25965127,13188,365,1160
20.26332149,13182,356,1163
20.26683363,13177,362,1149
20.27035734,13174,363,1135
20.27395638,13164,357,1134
20.2774652,13161,352,1127
20.28143306,13158,359,1115
20.28576519,13154,348,1113
20.28934449,13147,346,1110
20.29309734,13143,351,1102
20.29667023,13136,350,1097
20.30055932,13134,351,1091
20.30409805,13129,352,1081
20.30761357,13124,355,1074
20.31137777,13117,348,1074
20.31488609,13112,348,1068
20.31848196,13108,353,1056
20.32203633,13100,351,1054
20.32564491,13097,356,1036
20.32932733,13092,356,1024
20.33286577,13090,362,1008
20.33645415,13086,365,995
20.34027671,13083,367,984
20.3439306,13082,363,973
20.34745481,13079,363,964
20.35110525,13071,364,960
20.35483624,13068,368,954
20.35854654,13063,366,948
20.36221122,13060,367,942
20.36598775,13057,366,934
20.36994855,13054,368,921
20.37350845,13049,366,914
20.37709779,13045,352,911
20.38064343,13040,349,904
20.38418624,13036,342,899
20.38792854,13032,332,894
20.39159342,13029,325,886
20.39517201,13027,330,874
20.3986788,13024,327,866
20.40231319,13021,324,861
20.40582833,13010,324,861
20.40953251,13006,322,857
20.41346453,13003,317,853
20.41700494,12997,318,850
20.42090078,12990,325,844
20.42441548,12986,335,836
20.42815844,12984,341,824
20.43171455,12978,331,824
20.43528293,12976,331,817
20.43888751,12970,332,814
20.44244501,12964,329,808
20.44601592,12960,324,808
20.44952872,12959,329,796
20.45307071,12952,330,791
20.45660677,12949,334,781
20.46014828,12944,328,781
20.46366597,12942,331,767
20.46806498,12939,332,759
20.4715845,12938,330,750
20.47547918,12931,327,752
20.47911091,12929,328,743
20.48283484,12926,324,740
20.48649679,12924,322,729
20.49008765,12921,324,720
20.49376558,12917,318,717
20.49743095,12914,315,712
20.50101635,12909,298,712
20.50470814,12905,295,709
20.50831024,12900,286,708
20.51181865,12898,283,706
20.51534109,12897,281,701
20.51896933,12894,279,699
20.52247063,12889,274,695
20.52606978,12886,280,687
20.52961467,12882,275,685
20.53332171,12880,276,677
20.53753452,12878,276,669
20.54149816,12875,273,665
20.54521214,12869,273,665
20.54888695,12866,277,659
20.55264238,12863,270,657
20.5566718,12860,267,655
20.56028429,12851,259,657
20.56381435,12847,254,658
20.567628,12847,257,650
20.57156015,12843,253,650
20.57507661,12840,243,652
20.57873393,12837,243,648
20.58228222,12837,246,640
20.58586026,12834,242,638
20.5895106,12833,242,629
20.5931641,12831,235,629
20.59668797,12825,230,631
20.60023872,12820,233,627
20.6038698,12820,229,622
20.6074229,12820,228,616
20.61107782,12818,224,613
20.61464865,12813,219,615
20.61826562,12807,224,611
20.62181887,12803,219,612
20.62558633,12799,209,611
20.62952401,12795,205,611
20.6332977,12793,204,607
20.63692766,12791,198,608
20.64053141,12788,195,605
20.64457579,12785,186,606
20.64853088,12785,181,603
20.65219952,12784,178,602
20.65577979,12783,177,598
20.65932108,12781,176,594
20.66307382,12778,175,595
20.66769266,12778,171,593
20.67126413,12774,168,594
20.67482633,12774,170,589
20.67834846,12772,164,586
20.68200644,12770,160,584
20.68551601,12766,155,586
20.68901993,12762,152,585
20.69287104,12759,148,587
20.69705837,12755,147,586
20.70069005,12749,147,587
20.70449909,12745,152,584
20.70935255,12743,150,583
20.71301288,12741,146,582
20.71684589,12739,148,580
20.72061865,12734,144,581
20.72433567,12731,140,582
20.72811655,12729,144,577
20.73179207,12727,144,576
20.73566581,12725,146,576
20.74032289,12723,138,577
20.74412893,12720,133,575
20.74781792,12717,129,576
20.75133447,12712,129,578
20.75654819,12709,121,581
20.76005066,12704,118,582
20.7640299,12697,115,587
20.76758404,12695,112,586
20.77129417,12693,113,584
20.77649436,12691,112,583
20.78133734,12690,112,581
20.78621968,12689,107,581
20.79040554,12688,102,580
20.79393128,12684,101,582
20.79825327,12680,99,586
20.80198201,12678,98,586
20.80608125,12674,98,589
20.81145162,12670,97,592
20.81533832,12669,97,591
20.81901435,12664,98,591
20.82275694,12660,95,593
20.82629009,12658,93,594
20.82985935,12656,91,594
20.83337348,12655,89,595
20.83689284,12653,87,595
20.84046958,12649,84,598
20.84450056,12645,85,599
20.8490837,12644,84,599
20.85276133,12641,81,602
20.8565988,12638,75,604
20.86073639,12635,73,605
20.86668369,12629,70,611
20.87091649,12628,68,610
20.87488476,12625,68,610
20.87905294,12621,71,609
20.88302825,12619,70,611
20.88854754,12619,68,609
20.89281236,12615,65,611
20.8971891,12614,63,611
20.90096753,12610,63,612
20.90533499,12610,59,611
20.90899653,12608,58,612
20.91253496,12602,60,615
20.9178326,12597,63,616
20.92140111,12591,62,621
20.92639581,12588,62,622
20.93046705,12584,60,626
20.93489674,12581,58,628
20.93975204,12581,53,628
20.94350148,12576,51,633
20.94714983,12574,52,634
20.95094389,12570,49,638
20.95548143,12564,49,642
20.9608087,12563,48,640
20.96461678,12560,45,643
20.96877938,12554,45,649
20.9740547,12547,45,654
20.97805266,12543,42,658
20.98162013,12541,44,657
20.98527948,12540,42,657
20.98889957,12535,40,662
20.99356838,12533,39,663
20.99735061,12530,41,664
21.00155683,12527,39,667
21.00536223,12526,38,668
21.00953261,12523,35,671
21.01381851,12516,35,677
21.01840661,12509,37,682
21.02201633,12504,35,687
21.0257014,12501,33,689
21.02989965,12500,30,690
21.03346275,12492,30,697
21.03733257,12488,30,701
21.04088846,12487,30,701
21.04501774,12485,30,702
21.04916865,12480,29,706
21.05366575,12475,29,711
21.05784977,12471,28,715
21.06155823,12469,26,717
21.06636511,12468,25,717
21.07499118,12464,25,721
21.08008925,12461,25,724
21.08399477,12454,25,731
21.08920191,12452,26,732
21.09285752,12451,25,732
21.09708636,12448,22,735
21.10062629,12447,24,734
21.10468634,12446,23,735
21.10922793,12445,24,734
21.11378195,12443,24,736
21.11885527,12439,23,740
21.12314363,12437,21,742
21.13117155,12433,22,745
21.13573173,12430,23,747
21.13956518,12427,23,750
21.14320715,12419,21,758
21.14751069,12412,22,764
21.15144904,12409,22,766
21.15514183,12407,21,768
21.15906446,12405,23,768
21.16334069,12400,22,773
21.16702042,12395,22,777
21.17169042,12388,22,783
21.17594632,12386,24,783
21.18018209,12380,24,789
21.18409096,12375,24,794
21.18837096,12372,24,796
21.19192206,12368,25,799
21.19562263,12362,22,805
21.20085735,12359,19,808
21.20523313,12355,18,812
21.20894911,12350,18,816
21.21321297,12345,15,821
21.21910452,12342,13,824
21.22371405,12336,12,830
21.22823242,12334,13,830
21.2319884,12329,13,835
21.23574406,12324,14,839
21.23937774,12322,13,841
21.2443238,12317,13,846
21.24820545,12313,12,850
21.2521817,12310,12,852
21.25641225,12304,13,857
21.26055845,12296,11,865
21.26412939,12292,12,867
21.26795615,12283,13,875
21.272694,12277,11,881
21.27637394,12272,10,886
21.28318053,12264,10,894
21.28679803,12263,10,895
21.29049439,12255,9,903
21.29434219,12247,9,910
21.2980534,12240,9,917
21.30264536,12234,9,923
21.30643819,12228,9,929
21.31123359,12225,10,931
21.31485366,12223,10,932
21.31990661,12219,12,934
21.32402257,12212,12,941
21.32780875,12204,12,949
21.33295317,12199,10,954
21.33709627,12197,9,956
21.34118715,12191,6,962
21.34605523,12185,6,968
21.3506846,12180,6,973
21.35446237,12174,6,979
21.36002617,12170,7,982
21.36634567,12163,7,989
21.37081183,12157,6,995
21.3749032,12153,6,999
21.37877288,12147,5,1005
21.38357618,12142,5,1010
21.38770111,12136,5,1016
21.39170999,12130,5,1022
21.39589941,12123,5,1029
21.39964232,12117,5,1035
21.40318821,12110,5,1042
21.40726281,12102,6,1049
21.41096436,12090,5,1061
21.41500336,12083,6,1067
21.41964752,12076,6,1074
21.42352324,12066,6,1084
21.42729738,12057,6,1093
21.43119342,12053,6,1097
21.43646619,12049,6,1101
21.4400529,12045,7,1104
21.44493195,12039,8,1109
21.44889087,12035,7,1113
21.45255963,12030,7,1118
21.45709398,12026,7,1122
21.46067293,12022,8,1125
21.46443879,12016,8,1131
21.46903444,12009,8,1137
21.47385024,12003,6,1143
21.47738283,11999,6,1147
21.48093843,11991,7,1154
21.4849702,11983,6,1162
21.4891455,11980,6,1165
21.49310565,11972,6,1173
21.49729156,11963,6,1182
21.5019115,11957,6,1188
21.50570171,11953,6,1192
21.50977643,11945,7,1199
21.51362741,11940,7,1203
21.51839027,11936,7,1207
21.52216704,11934,7,1209
21.52685026,11928,7,1214
21.53038496,11918,8,1223
21.53475775,11912,8,1229
21.53876558,11908,9,1232
21.54505327,11905,10,1234
21.5488634,11898,10,1241
