Time,!c2,!c1,?c1
17.5453877867,284,701,17209
17.5488450444,281,695,17206
17.5519528301,278,693,17203
17.5549916305,274,687,17201
17.5583268346,273,682,17199
17.5614893298,276,674,17198
17.5650594207,276,669,17195
17.5682190187,272,667,17191
17.5712580495,274,666,17186
17.5742648437,269,662,17182
17.5775861439,266,655,17181
17.5807559115,260,653,17177
17.5838684138,258,648,17177
17.5869076138,256,648,17173
17.5900664988,252,650,17168
17.5942481955,248,652,17164
17.597343957,239,650,17162
17.6008191705,242,652,17154
17.603876563,247,644,17150
17.6069161697,246,644,17145
17.6103186442,242,641,17143
17.6133797243,237,647,17134
17.616575806,240,642,17132
17.6195896994,235,646,17125
17.6230148527,239,641,17124
17.6263962821,235,640,17121
17.6295034024,238,635,17117
17.6332783938,230,636,17114
17.6365156382,222,637,17109
17.6395810979,226,635,17105
17.642613641,223,637,17100
17.6457348812,215,633,17099
17.6491416954,212,635,17095
17.6521987515,216,631,17091
17.6552431462,223,627,17088
17.6585576935,223,622,17085
17.661579827,223,619,17083
17.6655933335,223,617,17078
17.6686529679,222,610,17077
17.671930075,218,609,17073
17.6749878742,222,602,17070
17.6782660461,218,599,17067
17.6812924389,214,598,17065
17.6843068578,208,598,17062
17.6874065232,204,599,17059
17.6904267738,205,598,17053
17.693527944,205,594,17051
17.6966166569,198,590,17050
17.6998613432,195,590,17047
17.7032282025,192,588,17045
17.7065022548,187,585,17045
17.7095384791,186,583,17044
17.7131770698,184,584,17039
17.7161989092,182,586,17034
17.7200234867,178,587,17030
17.7235582376,172,587,17029
17.7268989664,171,587,17025
17.7302102045,168,590,17021
17.7335464638,159,594,17015
17.7368229767,159,591,17013
17.7401986149,159,593,17006
17.7432148801,156,596,17000
17.7463567642,158,597,16996
17.7494042058,157,601,16991
17.7527329685,156,598,16989
17.7569126837,154,599,16983
17.7604911856,149,601,16979
17.7636664511,147,600,16978
17.7666886575,144,600,16975
17.7698085353,143,607,16967
17.7729926348,139,608,16965
17.7763679978,138,608,16960
17.779436687,135,610,16956
17.7828745036,129,610,16955
17.7867936655,130,607,16953
17.7899914305,127,609,16949
17.793935374,128,615,16939
17.7970038923,125,615,16936
17.8015427624,124,614,16934
17.8052004616,123,618,16929
17.8084043275,124,615,16926
17.8119723983,122,615,16923
17.8150679727,120,619,16918
17.8184777279,117,625,16912
17.8216952599,117,624,16909
17.8248477276,119,624,16905
17.8279329575,117,627,16901
17.8317277773,110,627,16898
17.8351374757,104,631,16893
17.8386184396,104,635,16886
17.8418826636,98,637,16883
17.8451728425,98,638,16880
17.8484022906,101,642,16873
17.8514577911,101,644,16869
17.8552141946,102,645,16865
17.8582275595,103,650,16858
17.8615351711,107,653,16850
17.8647445985,102,654,16848
17.8683965445,100,656,16844
17.8716104042,98,656,16843
17.8754245867,92,658,16840
17.8793980239,95,658,16836
17.882680422,93,662,16832
17.8858925089,91,663,16830
17.8889027994,93,666,16824
17.8920452614,90,670,16819
17.8952088435,90,672,16814
17.8982541577,88,672,16813
17.9013815954,87,673,16810
17.9049206617,82,680,16803
17.9080364584,80,682,16799
17.9110416202,82,683,16794
17.914114344,82,684,16790
17.9176500853,83,684,16787
17.9206631112,80,685,16784
17.9245148655,79,687,16780
17.9288474598,80,689,16774
17.9318529874,83,689,16771
17.9348894947,81,688,16768
17.9380837598,80,687,16767
17.9411459531,81,693,16760
17.9442189695,83,693,16757
17.9485066239,84,699,16748
17.9515302272,82,700,16747
17.9545996843,82,703,16742
17.9580612025,85,707,16735
17.9612856569,79,711,16730
17.964858396,81,711,16726
17.9678989357,82,713,16721
17.9715622237,81,717,16716
17.9746106705,78,719,16710
17.9778886549,82,716,16709
17.9809176423,81,718,16705
17.9840793958,83,717,16704
17.9871442348,82,718,16702
17.9903689831,81,725,16695
17.9933898653,77,732,16688
17.9964231216,76,730,16686
17.9994291801,75,733,16683
18.0024984324,75,734,16681
18.0056202409,73,736,16678
18.008730899,72,741,16672
18.0119974638,71,740,16670
18.0151321607,72,743,16664
18.0185169797,69,749,16657
18.0215491828,69,748,16656
18.0247544247,72,750,16651
18.0289443919,72,750,16648
18.0321368286,74,754,16641
18.0352164892,73,760,16634
18.0390756922,73,765,16627
18.0423938007,75,765,16623
18.045460158,72,769,16618
18.0487315553,73,771,16613
18.0518192907,72,770,16610
18.0551208231,73,770,16609
18.0582864394,71,769,16607
18.0612881424,70,768,16604
18.0643924474,72,773,16596
18.0676265865,71,780,16588
18.0716383794,71,784,16582
18.074681732,71,785,16580
18.0779860345,75,784,16577
18.081372773,74,789,16571
18.0845712544,74,793,16565
18.0876713594,75,794,16560
18.0907750741,79,795,16555
18.0940494608,81,795,16552
18.0971164124,81,795,16551
18.1012762779,81,796,16548
18.1045344139,83,797,16545
18.1077624428,81,804,16538
18.1111359784,81,811,16530
18.1141743986,84,808,16528
18.1188242456,87,812,16521
18.1218358249,90,816,16512
18.1249004494,92,820,16505
18.1280432749,94,822,16498
18.1317494793,95,822,16494
18.1348141726,95,823,16492
18.1378726522,91,829,16485
18.1409870277,89,835,16477
18.1444122068,86,838,16471
18.147720574,83,843,16466
18.151099446,82,844,16463
18.1550576475,81,847,16459
18.1580959314,79,851,16454
18.1614835555,82,851,16450
18.1646508268,80,856,16443
18.1678662129,77,860,16437
18.1709279349,75,859,16436
18.1747518024,72,862,16433
18.177861865,74,864,16427
18.1810684687,73,871,16419
18.1848308435,69,878,16412
18.189451453,66,879,16410
18.1924902481,68,878,16406
18.1956576564,65,880,16402
18.1991541645,64,884,16397
18.2030241231,63,893,16387
18.2065569075,67,893,16383
18.2096182524,67,895,16379
18.2128658407,70,899,16372
18.2159735793,66,901,16370
18.2197064754,65,901,16368
18.2234485604,64,903,16364
18.2265855897,63,909,16358
18.2300404697,63,912,16354
18.2333506051,62,916,16349
18.2366490083,62,917,16347
18.2396858685,60,933,16331
18.242773453,59,937,16326
18.2461914364,58,942,16321
18.2492093485,58,946,16314
18.2526994367,61,946,16311
18.2572336297,64,947,16306
18.2603048317,66,950,16301
18.2633635458,60,949,16301
18.2668498735,61,949,16298
18.2698542271,62,948,16297
18.2729130193,66,954,16287
18.2764974645,66,960,16280
18.2796725705,68,963,16273
18.283110603,67,965,16269
18.2861812373,67,968,16265
18.2894720024,63,973,16258
18.2925464693,64,973,16255
18.2962520565,63,978,16249
18.2993258102,66,981,16243
18.3023583148,68,984,16238
18.3056450462,68,981,16238
18.3090200761,71,983,16232
18.312401758,72,987,16225
18.3154231813,71,994,16217
18.3187451926,72,995,16212
18.3223249078,70,1001,16205
18.3256117597,74,998,16202
18.3287353249,75,1003,16194
18.331745366,80,1003,16189
18.3349749898,81,1013,16176
18.3383306051,84,1014,16169
18.341567115,81,1019,16164
18.3445786983,85,1016,16161
18.3477610322,85,1025,16151
18.3509121286,84,1026,16147
18.353917009,82,1033,16140
18.3570134743,80,1038,16134
18.3608892041,79,1043,16126
18.3638995759,79,1045,16122
18.3671277876,82,1046,16117
18.3707555502,81,1048,16113
18.3739078596,81,1053,16107
18.3769272819,81,1055,16100
18.3803018444,78,1061,16091
18.3834162394,77,1062,16089
18.3868667763,77,1065,16083
18.3899456957,77,1072,16075
18.3932703819,79,1076,16068
18.3965448018,80,1079,16062
18.400456759,79,1083,16055
18.4035631155,80,1082,16052
18.4066970988,82,1082,16048
18.4099428175,82,1085,16044
18.4131022149,87,1086,16037
18.4161929712,89,1089,16029
18.4192897932,86,1096,16022
18.4229657241,90,1094,16019
18.4261771555,92,1092,16018
18.4294640034,89,1097,16012
18.4334125573,86,1098,16008
18.4364247202,83,1100,16006
18.4396939761,81,1103,15999
18.4430554401,81,1110,15989
18.4465010977,80,1109,15986
18.4496651676,82,1116,15976
18.4528323345,79,1121,15971
18.4562252163,82,1119,15969
18.459265315,79,1121,15966
18.4624670132,78,1122,15962
18.4654771236,77,1127,15955
18.4690192652,81,1126,15951
18.4721369898,79,1131,15945
18.4756520468,75,1134,15940
18.4791954788,73,1137,15935
18.4824226014,76,1137,15930
18.4854951879,73,1140,15925
18.4887676311,70,1142,15921
18.4929444326,73,1146,15912
18.4959875135,76,1143,15909
18.4992285601,78,1144,15903
18.5025028614,79,1149,15896
18.5056545423,82,1147,15894
18.5091161773,80,1151,15889
18.512444043,87,1150,15883
18.5160379002,89,1152,15877
18.5196704069,91,1151,15873
18.5227135853,96,1148,15868
18.5273330309,92,1154,15861
18.5304038358,92,1157,15856
18.5335031981,89,1161,15849
18.5371824463,91,1166,15841
18.5403574442,87,1169,15838
18.54456147,85,1174,15830
18.5475895002,83,1178,15822
18.5507799771,84,1180,15816
18.5538705446,80,1182,15812
18.5571247457,80,1185,15807
18.5602260666,79,1191,15801
18.5636629586,83,1194,15794
18.5667914357,81,1199,15787
18.5698894179,79,1198,15785
18.5731351235,82,1198,15782
18.5764428104,81,1202,15776
18.5802581844,81,1207,15769
18.5833276966,79,1209,15766
18.5864656607,84,1210,15757
18.5897855562,82,1214,15750
18.5928684925,89,1212,15745
18.5960269894,90,1217,15737
18.5990478955,84,1226,15728
18.6020810481,83,1235,15718
18.6050858102,83,1239,15713
18.6083346095,80,1243,15707
18.6114140471,85,1241,15702
18.6144405175,85,1243,15697
18.6176686514,92,1239,15691
18.6207474124,93,1245,15683
18.6237667221,99,1243,15679
18.6268545669,105,1244,15672
18.6301792691,107,1247,15665
18.6333225083,109,1246,15659
18.6363291307,108,1253,15648
18.639635811,112,1252,15643
18.6426927566,114,1257,15632
18.646009597,115,1260,15626
18.6492523957,115,1269,15614
18.6523010907,109,1271,15610
18.6557074083,109,1276,15601
18.6587945788,115,1274,15594
18.6620587486,114,1276,15588
18.6651932351,116,1287,15573
18.6686241189,115,1288,15567
18.6716532417,118,1287,15562
18.6746766848,115,1295,15553
18.677872218,120,1291,15550
18.6809535651,117,1293,15547
18.6840422078,121,1291,15543
18.6873244125,125,1286,15540
18.6906381423,126,1290,15531
18.6936726939,123,1292,15527
18.6967136651,123,1296,15521
18.7001676473,124,1298,15515
18.7034069997,127,1298,15510
18.7064124731,126,1297,15506
18.7096179099,131,1298,15498
18.7126534693,134,1298,15492
18.7157940692,135,1304,15483
18.7187984471,133,1306,15480
18.7218005209,134,1303,15476
18.725061817,132,1302,15473
18.7281709673,136,1300,15468
18.7311997463,138,1308,15456
18.7342490418,141,1308,15449
18.737256769,138,1315,15439
18.7402934463,133,1321,15431
18.7437869435,140,1319,15424
18.7469599276,145,1317,15419
18.7501114336,144,1315,15415
18.7532114357,154,1310,15407
18.7562674648,156,1312,15399
18.7596563484,162,1303,15394
18.7626689458,160,1311,15385
18.765669318,162,1307,15383
18.7694904514,160,1307,15378
18.7726021874,157,1309,15372
18.7757956953,156,1310,15367
18.7789641181,164,1304,15363
18.7823299152,168,1301,15355
18.7855166821,170,1302,15347
18.7888881199,170,1302,15342
18.7923158117,172,1302,15335
18.7954614075,179,1300,15327
18.7986798926,176,1305,15317
18.8021762738,182,1301,15312
18.8052224366,181,1299,15305
18.8084331314,177,1292,15304
18.8115924372,177,1296,15294
18.8150020315,178,1298,15286
18.8180454238,179,1293,15284
18.8213991298,185,1290,15279
18.8244827956,194,1287,15270
18.8275630236,206,1276,15265
18.830635146,206,1281,15252
18.8336376796,211,1280,15244
18.8368701318,216,1277,15238
18.8399135807,214,1277,15231
18.8430506663,220,1275,15224
18.8460854601,223,1268,15221
18.8491681974,227,1266,15216
18.8522222904,226,1261,15212
18.8553542452,225,1263,15204
18.8583754014,226,1267,15195
18.8613859999,230,1263,15188
18.8644258868,230,1263,15179
18.8674289548,230,1256,15177
18.8704426996,231,1254,15168
18.8746566372,238,1256,15153
18.8777105538,240,1251,15148
18.8807521015,239,1244,15144
18.8839981119,239,1238,15141
18.887038203,238,1238,15134
18.8900443418,236,1237,15128
18.893097232,234,1234,15125
18.896333623,233,1229,15122
18.8994331726,229,1230,15115
18.9025250491,229,1230,15108
18.9056081761,234,1223,15105
18.9088174711,235,1223,15098
18.9122120979,246,1215,15093
18.9153510417,249,1209,15089
18.9184340331,252,1199,15085
18.9215918249,251,1195,15080
18.9248120653,261,1182,15078
18.927984114,256,1183,15073
18.931262306,262,1173,15067
18.9344496109,262,1170,15061
18.9375844324,260,1173,15053
18.9406370756,263,1167,15050
18.9438375409,265,1163,15044
18.9471541827,266,1160,15039
18.9501557785,266,1159,15033
18.9532023906,264,1149,15031
18.9563447875,269,1146,15023
18.9594530706,264,1145,15018
18.9625148251,273,1133,15014
18.9656282818,271,1132,15007
18.9689296442,267,1132,15002
18.9719350864,267,1133,14996
18.9751232652,267,1133,14988
18.9785552119,267,1127,14979
18.9819944703,268,1123,14975
18.985033745,267,1119,14971
18.9880876613,260,1117,14966
18.9911887273,259,1114,14962
18.9946056379,256,1110,14959
18.9980018371,263,1104,14955
19.0010042441,267,1092,14953
19.0040132813,264,1089,14948
19.0070528727,262,1081,14948
19.0102773809,262,1078,14946
19.0132782941,256,1075,14941
19.0167029245,258,1069,14938
19.0198478214,256,1071,14932
19.0229646934,256,1072,14925
19.0260293795,259,1065,14920
19.0291545238,255,1066,14913
19.0322577188,261,1055,14908
19.0353376584,261,1050,14904
19.03847114,263,1050,14897
19.0414735366,270,1034,14893
19.0445072567,267,1033,14888
19.0477059773,266,1035,14880
19.0507335525,272,1027,14875
19.053822108,270,1024,14871
19.0569892706,266,1025,14865
19.0602424498,267,1027,14857
19.0633062285,261,1026,14852
19.066307982,253,1024,14849
19.0696683159,254,1018,14846
19.0728845478,253,1017,14841
19.0761058402,259,1009,14839
19.0792708543,259,1003,14837
19.0825020833,256,997,14835
19.0855530951,259,994,14830
19.0888928117,264,987,14828
19.0919199095,255,987,14822
19.0949336627,257,983,14819
19.0980144643,272,969,14816
19.1010467108,269,969,14812
19.1042010211,272,961,14808
19.1072176669,265,961,14803
19.1108758457,266,956,14799
19.1139217421,265,955,14794
19.1170585966,267,948,14791
19.1201024493,265,943,14790
19.1231429684,264,939,14787
19.1262408275,267,933,14784
19.1294564139,259,931,14781
19.1324759245,260,929,14777
19.1356358663,261,920,14774
19.1391752656,258,918,14770
19.1422259539,263,911,14766
19.145344944,262,905,14764
19.1484137834,262,903,14759
19.1514325032,261,899,14757
19.1544529075,265,896,14750
19.1575909848,262,896,14745
19.1607966663,262,895,14736
19.1638785766,257,896,14731
19.1670107699,258,897,14725
19.1700840487,259,895,14720
19.1733448733,256,894,14718
19.1764815156,260,884,14715
19.1796425753,259,883,14708
19.1828764266,256,884,14702
19.1859729246,256,878,14701
19.1892150763,250,877,14699
19.1922588768,246,877,14695
19.1956295181,236,877,14694
19.198889618,235,875,14690
19.2022793853,233,872,14686
19.2054275733,229,869,14685
19.2084671612,224,868,14682
19.2116443942,225,868,14677
19.2150755233,222,871,14670
19.2182543248,220,864,14667
19.2214577135,219,862,14665
19.224569351,220,858,14663
19.2277987106,221,856,14661
19.231103115,215,853,14659
19.2345088769,212,852,14654
19.2378945986,213,848,14651
19.2409264663,209,849,14646
19.2440163448,207,849,14640
19.2471661879,203,851,14635
19.2501730862,208,845,14631
19.2533240563,207,839,14630
19.2567281453,205,838,14628
19.2598161735,207,839,14619
19.2629374859,203,841,14615
19.2660494174,205,838,14608
19.2691391986,199,840,14605
19.2722553623,199,836,14602
19.2753917898,202,833,14599
19.2785083958,205,826,14599
19.2815249372,203,824,14597
19.2849662446,202,823,14594
19.2879738821,202,828,14585
19.2912902979,201,831,14579
19.2946984437,201,830,14575
19.2977990424,202,826,14573
19.301451586,206,820,14567
19.3044976371,209,813,14565
19.3075038013,208,809,14562
19.3105237346,209,806,14559
19.3137298523,203,810,14552
19.3168247892,204,807,14550
19.3202127973,206,807,14544
19.3232149763,210,800,14543
19.3264818844,210,797,14540
19.329671979,203,797,14537
19.3327121953,199,794,14535
19.3357201548,193,795,14532
19.3392737765,191,795,14530
19.3422870337,186,796,14525
19.3454422244,186,792,14522
19.3487318278,183,795,14517
19.3518083936,184,794,14512
19.3548223281,179,799,14506
19.3578939957,170,803,14502
19.3611032771,164,805,14498
19.3644545276,165,805,14495
19.3675745175,163,805,14492
19.3708171346,158,806,14487
19.3739613482,155,805,14484
19.377714867,153,806,14479
19.3814725105,157,806,14474
19.3845625506,156,806,14471
19.387724319,156,804,14468
19.3911605992,155,808,14460
19.3944641909,160,807,14453
19.3979119665,156,807,14451
19.4012874722,155,805,14448
19.4050441341,148,806,14446
19.4081350525,145,806,14443
19.4113125469,142,810,14437
19.4149062335,141,809,14436
19.4179501743,139,806,14436
19.4210483922,137,803,14436
19.424493563,140,800,14432
19.427498166,141,799,14429
19.4309069126,140,799,14427
19.4339224242,131,800,14425
19.4372781694,125,803,14421
19.4404075809,126,807,14415
19.4434736425,125,812,14408
19.4465677264,124,813,14405
19.4497752342,122,816,14402
19.4532645305,126,810,14401
19.4563036789,126,811,14397
19.460449035,126,814,14391
19.4635075936,121,814,14388
19.4667045458,124,812,14386
19.4701645048,121,814,14382
19.473281393,120,813,14380
19.476320338,117,816,14377
19.4795815708,117,815,14374
19.4827379254,120,817,14367
19.4857748164,123,814,14365
19.488961351,126,811,14363
19.4919835494,126,811,14360
19.4954650145,131,811,14354
19.4991510297,136,806,14352
19.5021520664,136,807,14348
19.5052702923,136,807,14342
19.5084890206,133,807,14340
19.5119168925,129,808,14337
19.5151167576,128,809,14334
19.5182989368,129,810,14329
19.5214567601,122,810,14327
19.5245659801,119,811,14323
19.5279131393,123,807,14320
19.5312282964,124,808,14315
19.534448186,121,807,14314
19.5375619772,119,807,14312
19.5414218972,116,813,14304
19.5456734653,113,813,14301
19.548699953,115,815,14295
19.5517573027,115,820,14288
19.5547947046,115,824,14281
19.5586790797,117,823,14279
19.5633426423,111,828,14273
19.5677307676,108,834,14266
19.5708662462,103,835,14264
19.5739818279,97,837,14261
19.5771176181,97,837,14257
19.5801955919,95,844,14249
19.5836920172,93,845,14247
19.5868469542,93,846,14243
19.5901435598,92,848,14240
19.5933539755,95,849,14234
